p_product_url,p_discount,p_title,p_category,imageUrl,p_img_small,p_img_medium,p_img_large
https://www.flipkart.com/jewellery/artificial-jewellery/bangles-bracelets-armlets/pr?count=40&otracker=categorytree&p%5B%5D=facets.brand%255B%255D%3DMuchmore&sid=mcr%2F96v%2Ffbc&affid=anoopcomp,Up to  80% Off,Fashion Jewellery,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/bangle-bracelet-armlet/f/u/b/wa-125-31-2-4-much-more-64-original-imaemc4zjgrvbrge.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/bangle-bracelet-armlet/f/u/b/wa-125-31-2-4-much-more-64-original-imaemc4zjgrvbrge.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/bangle-bracelet-armlet/f/u/b/wa-125-31-2-4-much-more-64-original-imaemc4zjgrvbrge.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/bangle-bracelet-armlet/f/u/b/wa-125-31-2-4-much-more-64-original-imaemc4zjgrvbrge.jpeg?q=90
https://www.flipkart.com/bags-wallets-belts/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DForever%2B21&sid=reh&affid=anoopcomp,Up to 70% Off,Forever 21,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j7f2qvk0/sling-bag/2/h/d/crossbody-213354-sling-bag-forever-21-original-imaexzyfgqqfxmfq.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j7f2qvk0/sling-bag/2/h/d/crossbody-213354-sling-bag-forever-21-original-imaexzyfgqqfxmfq.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j7f2qvk0/sling-bag/2/h/d/crossbody-213354-sling-bag-forever-21-original-imaexzyfgqqfxmfq.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j7f2qvk0/sling-bag/2/h/d/crossbody-213354-sling-bag-forever-21-original-imaexzyfgqqfxmfq.jpeg?q=90
https://www.flipkart.com/womens-clothing/ethnic-wear/fabric/dress-material/pr?otracker=categorytree&p%5B%5D=facets.brand%255B%255D%3DDivastri&p%5B%5D=sort%3Dprice_asc&sid=2oq%2Fc1r%2F3pj%2Fr4h%2Fcf3&affid=anoopcomp,From ‚Ç?349,Dress Materials,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j3xbzww0/fabric/a/x/h/522d4005-divastri-original-imaeuvfwb7m3qc3y.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j3xbzww0/fabric/a/x/h/522d4005-divastri-original-imaeuvfwb7m3qc3y.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j3xbzww0/fabric/a/x/h/522d4005-divastri-original-imaeuvfwb7m3qc3y.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j3xbzww0/fabric/a/x/h/522d4005-divastri-original-imaeuvfwb7m3qc3y.jpeg?q=90
"https://www.flipkart.com/womens-clothing/western-wear/pr?sid=2oq,c1r,ha6&p[]=facets.brand%255B%255D%3DAjile%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DAkkriti%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DAnnabelle%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DCandies%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DHoney%2BBy%2BPantaloons&p[]=facets.brand%255B%255D%3DTrishaa%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DSF%2BJeans%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DRangmanch%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DIzabel%2BLondon%2Bby%2BPantaloons&otracker=categorytree&affid=anoopcomp",Just Launched,Western Wear,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j30gvbk0-1/top/r/v/d/m-110026732off-white-akkriti-by-pantaloons-original-imaeu2x4zkjzxure.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j30gvbk0-1/top/r/v/d/m-110026732off-white-akkriti-by-pantaloons-original-imaeu2x4zkjzxure.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j30gvbk0-1/top/r/v/d/m-110026732off-white-akkriti-by-pantaloons-original-imaeu2x4zkjzxure.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j30gvbk0-1/top/r/v/d/m-110026732off-white-akkriti-by-pantaloons-original-imaeu2x4zkjzxure.jpeg?q=90
https://www.flipkart.com/women/kurtas-kurtis/pr?count=40&otracker=categorytree&p=facets.brand%255B%255D%3DMelange&sid=2oq%2Cc1r%2C3pj%2Cua6&affid=anoopcomp,Trendy Styles,Kurtas & Kurtis,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j6xxgnk0/kurta/m/v/q/s-melaw16str236grey-melange-original-imaewxcxw3ubrzvz.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j6xxgnk0/kurta/m/v/q/s-melaw16str236grey-melange-original-imaewxcxw3ubrzvz.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j6xxgnk0/kurta/m/v/q/s-melaw16str236grey-melange-original-imaewxcxw3ubrzvz.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j6xxgnk0/kurta/m/v/q/s-melaw16str236grey-melange-original-imaewxcxw3ubrzvz.jpeg?q=90
"https://www.flipkart.com/womens-clothing/ethnic-wear/pr?sid=2oq,c1r,3pj&p[]=facets.brand%255B%255D%3DAjile%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DAkkriti%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DAnnabelle%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DCandies%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DHoney%2BBy%2BPantaloons&p[]=facets.brand%255B%255D%3DTrishaa%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DSF%2BJeans%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DRangmanch%2Bby%2BPantaloons&p[]=facets.brand%255B%255D%3DIzabel%2BLondon%2Bby%2BPantaloons&otracker=categorytree&affid=anoopcomp",Just Launched,Ethnic Wear,fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j2z1fgw0/kurta/t/y/y/xl-110027978red-rangmanch-by-pantaloons-original-imaeu3yu4vpsmxkz.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j2z1fgw0/kurta/t/y/y/xl-110027978red-rangmanch-by-pantaloons-original-imaeu3yu4vpsmxkz.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j2z1fgw0/kurta/t/y/y/xl-110027978red-rangmanch-by-pantaloons-original-imaeu3yu4vpsmxkz.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j2z1fgw0/kurta/t/y/y/xl-110027978red-rangmanch-by-pantaloons-original-imaeu3yu4vpsmxkz.jpeg?q=90
https://www.flipkart.com/kids-clothing/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DUnited%2BColors%2Bof%2BBenetton&p%5B%5D=facets.brand%255B%255D%3DAllen%2BSolly%2BJunior&p%5B%5D=facets.brand%255B%255D%3DUs%2BPolo%2BKids&p%5B%5D=facets.brand%255B%255D%3DUS%2BPolo%2BKids&p%5B%5D=facets.brand%255B%255D%3DCarter%2527s&p%5B%5D=facets.brand%255B%255D%3DCARTER%2527S&p%5B%5D=facets.brand%255B%255D%3DAdidas&p%5B%5D=facets.brand%255B%255D%3DAdidas%2BOriginals&p%5B%5D=facets.brand%255B%255D%3DPuma&p%5B%5D=facets.brand%255B%255D%3DThe%2BChildren%2527s%2BPlace&p%5B%5D=facets.brand%255B%255D%3DReebok&p%5B%5D=facets.brand%255B%255D%3DFlying%2BMachine&p%5B%5D=facets.brand%255B%255D%3DMothercare&p%5B%5D=facets.brand%255B%255D%3DPepe&p%5B%5D=facets.brand%255B%255D%3DPepe%2BJeans&p%5B%5D=facets.brand%255B%255D%3DTommy%2BHilfiger&p%5B%5D=facets.brand%255B%255D%3DIzod&p%5B%5D=facets.brand%255B%255D%3DBarbie&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&sid=2oq%2Fmpf&affid=anoopcomp,Minimum 50% Off,"UCB, USPA, Izod...",fashion-and-lifestyle,https://rukminim1.flixcart.com/flap/800/800/image/3e891c.jpg?q=90,https://rukminim1.flixcart.com/flap/200/200/image/3e891c.jpg?q=90,https://rukminim1.flixcart.com/flap/400/400/image/3e891c.jpg?q=90,https://rukminim1.flixcart.com/flap/800/800/image/3e891c.jpg?q=90
"https://www.flipkart.com/clothing/kids-clothing/~kids-party-wear-/pr?sid=2oq,mpf&affid=anoopcomp",Min 60% off,"Kurtas, Lehenga Cholis...",fashion-and-lifestyle,https://rukminim1.flixcart.com/flap/800/800/image/0fad27.jpg?q=90,https://rukminim1.flixcart.com/flap/200/200/image/0fad27.jpg?q=90,https://rukminim1.flixcart.com/flap/400/400/image/0fad27.jpg?q=90,https://rukminim1.flixcart.com/flap/800/800/image/0fad27.jpg?q=90
https://www.flipkart.com/kids-clothing/pr?count=40&p%5B%5D=facets.brand%255B%255D%3DUnited%2BColors%2Bof%2BBenetton&p%5B%5D=facets.brand%255B%255D%3DAllen%2BSolly%2BJunior&p%5B%5D=facets.brand%255B%255D%3DUs%2BPolo%2BKids&p%5B%5D=facets.brand%255B%255D%3DFS%2BMini%2BKlub&p%5B%5D=facets.brand%255B%255D%3D612%2BLeague&p%5B%5D=facets.brand%255B%255D%3DGini%2B%2526%2BJony&p%5B%5D=facets.brand%255B%255D%3DAdidas&p%5B%5D=facets.brand%255B%255D%3DPuma&p%5B%5D=facets.brand%255B%255D%3DThe%2BChildren%2527s%2BPlace&p%5B%5D=facets.brand%255B%255D%3DBIBA%2Bgirls&p%5B%5D=facets.brand%255B%255D%3DPoppers%2Bby%2BPantaloons&p%5B%5D=facets.brand%255B%255D%3DNaughty%2BNinos&p%5B%5D=facets.brand%255B%255D%3DReebok&p%5B%5D=facets.brand%255B%255D%3DFlying%2BMachine&p%5B%5D=facets.brand%255B%255D%3DDisney%2Bby%2BGenes&p%5B%5D=facets.brand%255B%255D%3DPeople&p%5B%5D=facets.brand%255B%255D%3DMothercare&p%5B%5D=facets.brand%255B%255D%3DSpiderman&p%5B%5D=facets.brand%255B%255D%3DPepe&p%5B%5D=facets.brand%255B%255D%3DTommy%2BHilfiger&p%5B%5D=facets.brand%255B%255D%3DIzod&p%5B%5D=facets.brand%255B%255D%3DCutecumber&p%5B%5D=facets.brand%255B%255D%3DBarbie&p%5B%5D=facets.brand%255B%255D%3DLevi%2527s&p%5B%5D=facets.brand%255B%255D%3DLee%2BCooper%2BJuniors&p%5B%5D=facets.brand%255B%255D%3DNauti%2BNati&p%5B%5D=facets.brand%255B%255D%3DDisney&p%5B%5D=facets.brand%255B%255D%3DFort%2BCollins&p%5B%5D=facets.brand%255B%255D%3DCarter%2527s&p%5B%5D=facets.brand%255B%255D%3DIndian%2BTerrain&p%5B%5D=facets.brand%255B%255D%3DGant&p%5B%5D=facets.brand%255B%255D%3DNautica&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D500&sid=2oq%2Fmpf&affid=anoopcomp,Under ‚Ç?499,"UCB, Allen Solly...",fashion-and-lifestyle,https://rukminim1.flixcart.com/flap/800/800/image/ebf149.jpg?q=90,https://rukminim1.flixcart.com/flap/200/200/image/ebf149.jpg?q=90,https://rukminim1.flixcart.com/flap/400/400/image/ebf149.jpg?q=90,https://rukminim1.flixcart.com/flap/800/800/image/ebf149.jpg?q=90
https://www.flipkart.com/kids-clothing/~winter-wear-/pr?count=40&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D599&sid=2oq%2Fmpf&affid=anoopcomp,Under ‚Ç?599,"Crazeis, Pepe Jeans & more",fashion-and-lifestyle,https://rukminim1.flixcart.com/flap/800/800/image/a237ee.jpg?q=90,https://rukminim1.flixcart.com/flap/200/200/image/a237ee.jpg?q=90,https://rukminim1.flixcart.com/flap/400/400/image/a237ee.jpg?q=90,https://rukminim1.flixcart.com/flap/800/800/image/a237ee.jpg?q=90
https://www.flipkart.com/kids-clothing/boys-wear/innerwear-sleepwear/vests/pr?count=40&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D499&sid=2oq%2Fmpf%2Fu6l%2F1ol%2Frs8&affid=anoopcomp,Under ‚Ç?499,"Claesens, Jockey & more",fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/jeykeq80/kids-vest/3/e/z/7-8-years-ub10-jockey-original-imaf2yq8atp8ctsw.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/jeykeq80/kids-vest/3/e/z/7-8-years-ub10-jockey-original-imaf2yq8atp8ctsw.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/jeykeq80/kids-vest/3/e/z/7-8-years-ub10-jockey-original-imaf2yq8atp8ctsw.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/jeykeq80/kids-vest/3/e/z/7-8-years-ub10-jockey-original-imaf2yq8atp8ctsw.jpeg?q=90
"https://www.flipkart.com/kids-clothing/girls-wear/ethnic-wear/~bbd-minimum-60/pr?sid=2oq,mpf,acr,6rr&affid=anoopcomp",Min. 60% Off,Top Brands,fashion-and-lifestyle,https://rukminim1.flixcart.com/flap/800/800/image/3ab2bb.jpg?q=90,https://rukminim1.flixcart.com/flap/200/200/image/3ab2bb.jpg?q=90,https://rukminim1.flixcart.com/flap/400/400/image/3ab2bb.jpg?q=90,https://rukminim1.flixcart.com/flap/800/800/image/3ab2bb.jpg?q=90
https://www.flipkart.com/kids-clothing/boys-wear/innerwear-sleepwear/trunks/pr?count=40&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D499&sid=2oq%2Fmpf%2Fu6l%2F1ol%2Fujf&affid=anoopcomp,Under ‚Ç?499,"Rupa, Jockey & more",fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/j0tvngw0/trunk/z/j/8/3-4-years-sk-28-5ie-must-sbu-rd-cha-grn-raa-original-imaeshhggyyfx7ap.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/j0tvngw0/trunk/z/j/8/3-4-years-sk-28-5ie-must-sbu-rd-cha-grn-raa-original-imaeshhggyyfx7ap.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/j0tvngw0/trunk/z/j/8/3-4-years-sk-28-5ie-must-sbu-rd-cha-grn-raa-original-imaeshhggyyfx7ap.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/j0tvngw0/trunk/z/j/8/3-4-years-sk-28-5ie-must-sbu-rd-cha-grn-raa-original-imaeshhggyyfx7ap.jpeg?q=90
https://www.flipkart.com/clothing/~kids-clothing-smnm/pr?sid=2oq&p%5B%5D=facets.discount_range_v1%255B%255D%3D50%2525%2Bor%2BMore&affid=anoopcomp,Minimum 50% Off,"Miss & Chief, UCB & more",fashion-and-lifestyle,https://rukminim1.flixcart.com/image/800/800/jfk00i80/kids-nightwear/x/7/h/2-3-years-mcbaw17sc003-miss-chief-original-imaf3zwwvbxym4k4.jpeg?q=90,https://rukminim1.flixcart.com/image/200/200/jfk00i80/kids-nightwear/x/7/h/2-3-years-mcbaw17sc003-miss-chief-original-imaf3zwwvbxym4k4.jpeg?q=90,https://rukminim1.flixcart.com/image/400/400/jfk00i80/kids-nightwear/x/7/h/2-3-years-mcbaw17sc003-miss-chief-original-imaf3zwwvbxym4k4.jpeg?q=90,https://rukminim1.flixcart.com/image/800/800/jfk00i80/kids-nightwear/x/7/h/2-3-years-mcbaw17sc003-miss-chief-original-imaf3zwwvbxym4k4.jpeg?q=90
